ResourceName,AvailableCards
enemy_basic1_brain,page_of_daggers;king_of_daggers;queen_of_daggers;knight_of_daggers;the_hierophant;the_emperor
enemy_basic2_brain,page_of_thorns;king_of_thorns;queen_of_thorns;knight_of_thorns;the_hierophant;the_emperor;the_empress;the_hermit;the_moon
enemy_basic3_brain,page_of_herbs;king_of_herbs;queen_of_herbs;knight_of_herbs;the_empress;the_hermit;the_moon;justice;judgement;the_hierophant
enemy_basic4_brain,page_of_flags;king_of_flags;queen_of_flags;knight_of_flags;the_moon;the_hierophant;the_empress;the_magician;the_high_priestess;the_hanged_man
enemy_basic5_brain,page_of_daggers;king_of_daggers;queen_of_daggers;the_empress;the_magician;the_high_priestess;the_hanged_man;the_lovers;the_tower;the_hierophant
enemy_basic6_brain,page_of_thorns;king_of_thorns;queen_of_thorns;knight_of_thorns;wheel_of_fortune;temperance;the_magician;the_high_priestess;the_hanged_man;the_lovers;the_tower;the_chariot;strength;death;the_world;the_empress;the_hierophant
enemy_basic7_brain,page_of_herbs;the_empress;the_hermit;the_magician;the_high_priestess;the_hierophant
enemy_basic8_brain,page_of_flags;king_of_flags;the_empress;the_hermit;the_magician;the_high_priestess;the_hierophant
enemy_basic9_brain,page_of_daggers;king_of_daggers;the_emperor;the_hermit;justice;the_hierophant
enemy_basic10_brain,page_of_thorns;king_of_thorns;the_emperor;the_hermit;justice;the_hierophant
enemy_basic11_brain,page_of_herbs;king_of_thorns;the_emperor;the_hermit;justice;the_hierophant
enemy_basic12_brain,page_of_flags;king_of_flags;the_emperor;the_hermit;justice;the_hierophant
enemy_basic13_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;the_magician;the_high_priestess;the_lovers;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic14_brain,king_of_daggers;king_of_thorns;king_of_flags;the_magician;the_high_priestess;the_lovers;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic15_brain,king_of_flags;page_of_flags;the_magician;the_high_priestess;the_lovers;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic16_brain,king_of_daggers;king_of_thorns;the_magician;the_high_priestess;the_lovers;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic17_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;justice;strength;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic18_brain,king_of_daggers;king_of_thorns;king_of_flags;justice;strength;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic19_brain,king_of_thorns;king_of_flags;justice;strength;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic20_brain,page_of_thorns;page_of_herbs;justice;strength;the_star;the_moon;the_sun;the_hierophant;the_empress;the_hermit
enemy_basic21_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;the_lovers;strength;the_chariot;the_hierophant;the_empress;the_hermit;the_magician;the_high_priestess
enemy_basic22_brain,king_of_daggers;king_of_thorns;king_of_flags;the_lovers;strength;the_chariot;the_hierophant;the_empress;the_hermit;the_magician;the_high_priestess
enemy_basic23_brain,page_of_daggers;page_of_flags;the_lovers;strength;the_chariot;the_hierophant;the_empress;the_hermit;the_magician;the_high_priestess
enemy_basic24_brain,page_of_herbs;page_of_flags;the_lovers;strength;the_chariot;the_hierophant;the_empress;the_hermit;the_magician;the_high_priestess
enemy_basic25_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;the_sun;the_moon;the_world;the_hierophant;the_empress;the_hermit;justice
enemy_basic26_brain,king_of_daggers;king_of_thorns;king_of_flags;the_sun;the_moon;the_world;the_hierophant;the_empress;the_hermit;justice
enemy_basic27_brain,page_of_daggers;page_of_thorns;the_sun;the_moon;the_world;the_hierophant;the_empress;the_hermit;justice
enemy_basic28_brain,king_of_flags;page_of_flags;the_sun;the_moon;the_world;the_hierophant;the_empress;the_hermit;justice
enemy_elite_brain,page_of_daggers;king_of_daggers;queen_of_daggers;knight_of_daggers;the_hierophant;the_hermit;the_empress;the_emperor
enemy_elite2_brain,page_of_thorns;king_of_thorns;queen_of_thorns;knight_of_thorns;the_empress;the_hermit;the_moon;justice;judgement
enemy_elite3_brain,page_of_herbs;king_of_herbs;queen_of_herbs;knight_of_herbs;the_moon;justice;judgement;the_magician;the_high_priestess;the_hanged_man;the_hierophant;the_emperor
enemy_elite4_brain,page_of_flags;king_of_flags;queen_of_flags;knight_of_flags;wheel_of_fortune;temperance;the_magician;the_high_priestess;the_hanged_man;the_lovers;the_tower;the_hierophant;the_moon
enemy_elite5_brain,page_of_daggers;king_of_daggers;queen_of_daggers;knight_of_daggers;wheel_of_fortune;temperance;the_magician;the_high_priestess;the_hanged_man;the_lovers;the_tower;the_chariot;strength;the_hierophant;the_moon
enemy_elite6_brain,page_of_thorns;king_of_thorns;queen_of_thorns;knight_of_thorns;wheel_of_fortune;temperance;the_magician;the_high_priestess;the_hanged_man;the_lovers;the_tower;the_chariot;strength;death;the_world;the_devil;the_hierophant;the_moon
enemy_elite7_brain,page_of_herbs;the_hermit;the_empress;the_emperor;the_magician;the_high_priestess;the_hanged_man;the_hierophant
enemy_elite8_brain,page_of_flags;king_of_flags;the_hermit;the_empress;the_emperor;the_magician;the_high_priestess;the_hanged_man;the_hierophant
enemy_elite9_brain,page_of_daggers;king_of_daggers;the_hermit;the_empress;the_emperor;justice;the_star;the_hierophant
enemy_elite10_brain,page_of_thorns;king_of_thorns;the_hermit;the_empress;the_emperor;justice;the_star;the_hierophant
enemy_elite11_brain,page_of_herbs;king_of_thorns;the_hermit;the_empress;the_emperor;justice;the_star;the_hierophant
enemy_elite12_brain,page_of_flags;king_of_flags;the_hermit;the_empress;the_emperor;justice;the_star;the_hierophant
enemy_elite13_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;the_magician;the_high_priestess;the_hanged_man;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite14_brain,king_of_daggers;king_of_thorns;king_of_flags;the_magician;the_high_priestess;the_hanged_man;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite15_brain,king_of_flags;page_of_flags;the_magician;the_high_priestess;the_hanged_man;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite16_brain,king_of_daggers;king_of_thorns;the_magician;the_high_priestess;the_hanged_man;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite17_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;justice;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite18_brain,king_of_daggers;king_of_thorns;king_of_flags;justice;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite19_brain,king_of_thorns;king_of_flags;justice;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite20_brain,page_of_thorns;page_of_herbs;justice;the_star;the_moon;the_sun;the_lovers;strength;the_hierophant;the_emperor;the_hermit
enemy_elite21_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;the_lovers;strength;the_chariot;death;the_hierophant;the_emperor;the_hermit;the_magician;the_high_priestess;the_hanged_man
enemy_elite22_brain,king_of_daggers;king_of_thorns;king_of_flags;the_lovers;strength;the_chariot;death;the_hierophant;the_emperor;the_hermit;the_magician;the_high_priestess;the_hanged_man
enemy_elite23_brain,page_of_daggers;page_of_flags;the_lovers;strength;the_chariot;death;the_hierophant;the_emperor;the_hermit;the_magician;the_high_priestess;the_hanged_man
enemy_elite24_brain,page_of_herbs;page_of_flags;the_lovers;strength;the_chariot;death;the_hierophant;the_emperor;the_hermit;the_magician;the_high_priestess;the_hanged_man
enemy_elite25_brain,page_of_daggers;page_of_thorns;page_of_herbs;page_of_flags;the_sun;the_moon;the_world;death;the_hierophant;the_emperor;the_hermit;justice;the_star
enemy_elite26_brain,king_of_daggers;king_of_thorns;king_of_flags;the_sun;the_moon;the_world;death;the_hierophant;the_empress;the_hermit;justice;the_star
enemy_elite27_brain,page_of_daggers;page_of_thorns;the_sun;the_moon;the_world;death;the_hierophant;the_empress;the_hermit;justice;the_star
enemy_elite28_brain,king_of_thorns;page_of_herbs;the_sun;the_moon;the_world;death;the_hierophant;the_empress;the_hermit;justice;the_star